event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1719165600000000000,2024-06-23T18:00:00+00:00,BTCUSDT-PERP.BINANCE,64090.4,159803.50675,-1.0,-3719.6,76.1,95713.10675
1719169200000000000,2024-06-23T19:00:00+00:00,BTCUSDT-PERP.BINANCE,64128.7,159803.50675,-1.0,-3719.6,37.8,95674.80675
1719172800000000000,2024-06-23T20:00:00+00:00,BTCUSDT-PERP.BINANCE,63724.5,159803.50675,-1.0,-3719.6,442.0,96079.00675
1719176400000000000,2024-06-23T21:00:00+00:00,BTCUSDT-PERP.BINANCE,63818.9,159803.50675,-1.0,-3719.6,347.6,95984.60675
1719180000000000000,2024-06-23T22:00:00+00:00,BTCUSDT-PERP.BINANCE,63630.9,159803.50675,-1.0,-3719.6,535.6,96172.60675
1719183600000000000,2024-06-23T23:00:00+00:00,BTCUSDT-PERP.BINANCE,63194.9,159803.50675,-1.0,-3719.6,971.6,96608.60675
1719187200000000000,2024-06-24T00:00:00+00:00,BTCUSDT-PERP.BINANCE,63056.1,159803.50675,-1.0,-3719.6,1110.4,96747.40675
1719190800000000000,2024-06-24T01:00:00+00:00,BTCUSDT-PERP.BINANCE,63290.7,159803.50675,-1.0,-3719.6,875.8,96512.80675
1719194400000000000,2024-06-24T02:00:00+00:00,BTCUSDT-PERP.BINANCE,62865.1,159803.50675,-1.0,-3719.6,1301.4,96938.40675
1719198000000000000,2024-06-24T03:00:00+00:00,BTCUSDT-PERP.BINANCE,62840.1,159803.50675,-1.0,-3719.6,1326.4,96963.40675
1719201600000000000,2024-06-24T04:00:00+00:00,BTCUSDT-PERP.BINANCE,62821.3,159803.50675,-1.0,-3719.6,1345.2,96982.20675
1719205200000000000,2024-06-24T05:00:00+00:00,BTCUSDT-PERP.BINANCE,62296.4,159803.50675,-1.0,-3719.6,1870.1,97507.10675
1719208800000000000,2024-06-24T06:00:00+00:00,BTCUSDT-PERP.BINANCE,62385.9,159803.50675,-1.0,-3719.6,1780.6,97417.60675
1719212400000000000,2024-06-24T07:00:00+00:00,BTCUSDT-PERP.BINANCE,62433.6,159803.50675,-1.0,-3719.6,1732.9,97369.90675
1719216000000000000,2024-06-24T08:00:00+00:00,BTCUSDT-PERP.BINANCE,62710.6,159803.50675,-1.0,-3719.6,1455.9,97092.90675
1719219600000000000,2024-06-24T09:00:00+00:00,BTCUSDT-PERP.BINANCE,61370.0,159803.50675,-1.0,-3719.6,2796.5,98433.50675
1719223200000000000,2024-06-24T10:00:00+00:00,BTCUSDT-PERP.BINANCE,61142.4,159803.50675,-1.0,-3719.6,3024.1,98661.10675
1719226800000000000,2024-06-24T11:00:00+00:00,BTCUSDT-PERP.BINANCE,61257.3,159803.50675,-1.0,-3719.6,2909.2,98546.20675
1719230400000000000,2024-06-24T12:00:00+00:00,BTCUSDT-PERP.BINANCE,61194.8,159803.50675,-1.0,-3719.6,2971.7,98608.70675
1719234000000000000,2024-06-24T13:00:00+00:00,BTCUSDT-PERP.BINANCE,61542.0,159803.50675,-1.0,-3719.6,2624.5,98261.50675
1719237600000000000,2024-06-24T14:00:00+00:00,BTCUSDT-PERP.BINANCE,61282.3,159803.50675,-1.0,-3719.6,2884.2,98521.20675
1719241200000000000,2024-06-24T15:00:00+00:00,BTCUSDT-PERP.BINANCE,60823.2,159803.50675,-1.0,-3719.6,3343.3,98980.30675
1719244800000000000,2024-06-24T16:00:00+00:00,BTCUSDT-PERP.BINANCE,60144.5,159803.50675,-1.0,-3719.6,4022.0,99659.00675
1719248400000000000,2024-06-24T17:00:00+00:00,BTCUSDT-PERP.BINANCE,60232.2,159803.50675,-1.0,-3719.6,3934.3,99571.30675
1719252000000000000,2024-06-24T18:00:00+00:00,BTCUSDT-PERP.BINANCE,60388.3,159803.50675,-1.0,-3719.6,3778.2,99415.20675
1719255600000000000,2024-06-24T19:00:00+00:00,BTCUSDT-PERP.BINANCE,59294.7,159803.50675,-1.0,-3719.6,4871.8,100508.80675
1719259200000000000,2024-06-24T20:00:00+00:00,BTCUSDT-PERP.BINANCE,59491.9,159803.50675,-1.0,-3719.6,4674.6,100311.60675
1719262800000000000,2024-06-24T21:00:00+00:00,BTCUSDT-PERP.BINANCE,60081.6,159803.50675,-1.0,-3719.6,4084.9,99721.90675
1719266400000000000,2024-06-24T22:00:00+00:00,BTCUSDT-PERP.BINANCE,60028.2,159803.50675,-1.0,-3719.6,4138.3,99775.30675
1719270000000000000,2024-06-24T23:00:00+00:00,BTCUSDT-PERP.BINANCE,60273.6,159803.50675,-1.0,-3719.6,3892.9,99529.90675
1719273600000000000,2024-06-25T00:00:00+00:00,BTCUSDT-PERP.BINANCE,60386.7,159803.50675,-1.0,-3719.6,3779.8,99416.80675
1719277200000000000,2024-06-25T01:00:00+00:00,BTCUSDT-PERP.BINANCE,60470.3,159803.50675,-1.0,-3719.6,3696.2,99333.20675
1719280800000000000,2024-06-25T02:00:00+00:00,BTCUSDT-PERP.BINANCE,60644.0,159803.50675,-1.0,-3719.6,3522.5,99159.50675
1719284400000000000,2024-06-25T03:00:00+00:00,BTCUSDT-PERP.BINANCE,61271.1,159803.50675,-1.0,-3719.6,2895.4,98532.40675
1719288000000000000,2024-06-25T04:00:00+00:00,BTCUSDT-PERP.BINANCE,61347.0,159803.50675,-1.0,-3719.6,2819.5,98456.50675
1719291600000000000,2024-06-25T05:00:00+00:00,BTCUSDT-PERP.BINANCE,60998.9,159803.50675,-1.0,-3719.6,3167.6,98804.60675
1719295200000000000,2024-06-25T06:00:00+00:00,BTCUSDT-PERP.BINANCE,61116.9,159803.50675,-1.0,-3719.6,3049.6,98686.60675
1719298800000000000,2024-06-25T07:00:00+00:00,BTCUSDT-PERP.BINANCE,60660.8,159803.50675,-1.0,-3719.6,3505.7,99142.70675
1719302400000000000,2024-06-25T08:00:00+00:00,BTCUSDT-PERP.BINANCE,60841.5,159803.50675,-1.0,-3719.6,3325.0,98962.00675
1719306000000000000,2024-06-25T09:00:00+00:00,BTCUSDT-PERP.BINANCE,61445.1,159803.50675,-1.0,-3719.6,2721.4,98358.40675
1719309600000000000,2024-06-25T10:00:00+00:00,BTCUSDT-PERP.BINANCE,61292.7,159803.50675,-1.0,-3719.6,2873.8,98510.80675
1719313200000000000,2024-06-25T11:00:00+00:00,BTCUSDT-PERP.BINANCE,61170.7,159803.50675,-1.0,-3719.6,2995.8,98632.80675
1719316800000000000,2024-06-25T12:00:00+00:00,BTCUSDT-PERP.BINANCE,61034.2,159803.50675,-1.0,-3719.6,3132.3,98769.30675
1719320400000000000,2024-06-25T13:00:00+00:00,BTCUSDT-PERP.BINANCE,61179.0,159803.50675,-1.0,-3719.6,2987.5,98624.50675
1719324000000000000,2024-06-25T14:00:00+00:00,BTCUSDT-PERP.BINANCE,61730.6,159803.50675,-1.0,-3719.6,2435.9,98072.90675
1719327600000000000,2024-06-25T15:00:00+00:00,BTCUSDT-PERP.BINANCE,61776.0,159803.50675,-1.0,-3719.6,2390.5,98027.50675
1719331200000000000,2024-06-25T16:00:00+00:00,BTCUSDT-PERP.BINANCE,61358.6,98414.22745,0.0,-911.7,0.0,98414.22745
1719334800000000000,2024-06-25T17:00:00+00:00,BTCUSDT-PERP.BINANCE,61344.2,98414.22745,0.0,-911.7,0.0,98414.22745
1719338400000000000,2024-06-25T18:00:00+00:00,BTCUSDT-PERP.BINANCE,62132.4,98414.22745,0.0,-911.7,0.0,98414.22745
1719342000000000000,2024-06-25T19:00:00+00:00,BTCUSDT-PERP.BINANCE,61957.9,98414.22745,0.0,-911.7,0.0,98414.22745
1719345600000000000,2024-06-25T20:00:00+00:00,BTCUSDT-PERP.BINANCE,61897.0,98414.22745,0.0,-911.7,0.0,98414.22745
