instrument_id,side,quantity,entry_time_ns,entry_time,exit_time_ns,exit_time,entry_price,exit_price,realized_pnl,win
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723238100000000000,2024-08-09T21:15:00+00:00,1723240800000000000,2024-08-09T22:00:00+00:00,59980.0,60589.8,-609.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723259400000000000,2024-08-10T03:10:00+00:00,1723266900000000000,2024-08-10T05:15:00+00:00,60381.9,60376.3,5.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723291500000000000,2024-08-10T12:05:00+00:00,1723291800000000000,2024-08-10T12:10:00+00:00,60854.9,60800.0,54.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723293300000000000,2024-08-10T12:35:00+00:00,1723304100000000000,2024-08-10T15:35:00+00:00,60746.2,60684.2,62.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723305900000000000,2024-08-10T16:05:00+00:00,1723312500000000000,2024-08-10T17:55:00+00:00,60501.2,60739.0,-237.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723328700000000000,2024-08-10T22:25:00+00:00,1723335000000000000,2024-08-11T00:10:00+00:00,60898.4,61164.8,-266.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723370400000000000,2024-08-11T10:00:00+00:00,1723384500000000000,2024-08-11T13:55:00+00:00,60936.1,60425.0,511.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723388100000000000,2024-08-11T14:55:00+00:00,1723398900000000000,2024-08-11T17:55:00+00:00,60312.9,60237.8,75.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723403700000000000,2024-08-11T19:15:00+00:00,1723422300000000000,2024-08-12T00:25:00+00:00,59874.6,58626.7,1247.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723422600000000000,2024-08-12T00:30:00+00:00,1723431900000000000,2024-08-12T03:05:00+00:00,58401.7,58566.2,-164.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723443300000000000,2024-08-12T06:15:00+00:00,1723448400000000000,2024-08-12T07:40:00+00:00,58380.3,58647.9,-267.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723454700000000000,2024-08-12T09:25:00+00:00,1723458300000000000,2024-08-12T10:25:00+00:00,58283.0,58594.1,-311.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723470000000000000,2024-08-12T13:40:00+00:00,1723473000000000000,2024-08-12T14:30:00+00:00,58780.3,59871.1,-1090.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723480500000000000,2024-08-12T16:35:00+00:00,1723481100000000000,2024-08-12T16:45:00+00:00,59910.5,59818.4,92.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723502100000000000,2024-08-12T22:35:00+00:00,1723504200000000000,2024-08-12T23:10:00+00:00,58895.0,59315.8,-420.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723552200000000000,2024-08-13T12:30:00+00:00,1723552500000000000,2024-08-13T12:35:00+00:00,58925.3,59039.0,-113.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723576800000000000,2024-08-13T19:20:00+00:00,1723578600000000000,2024-08-13T19:50:00+00:00,60349.9,60826.8,-476.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723581600000000000,2024-08-13T20:40:00+00:00,1723584300000000000,2024-08-13T21:25:00+00:00,60681.4,60840.7,-159.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723587000000000000,2024-08-13T22:10:00+00:00,1723596000000000000,2024-08-14T00:40:00+00:00,60598.0,60664.0,-66.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723599000000000000,2024-08-14T01:30:00+00:00,1723599900000000000,2024-08-14T01:45:00+00:00,60651.5,60571.6,79.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723614300000000000,2024-08-14T05:45:00+00:00,1723622400000000000,2024-08-14T08:00:00+00:00,60846.3,60793.7,52.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723623300000000000,2024-08-14T08:15:00+00:00,1723629900000000000,2024-08-14T10:05:00+00:00,60637.3,61038.8,-401.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723641000000000000,2024-08-14T13:10:00+00:00,1723659900000000000,2024-08-14T18:25:00+00:00,60754.5,59212.2,1542.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723660800000000000,2024-08-14T18:40:00+00:00,1723669200000000000,2024-08-14T21:00:00+00:00,58888.7,59074.1,-185.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723671000000000000,2024-08-14T21:30:00+00:00,1723682700000000000,2024-08-15T00:45:00+00:00,58898.1,58968.7,-70.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723685700000000000,2024-08-15T01:35:00+00:00,1723699500000000000,2024-08-15T05:25:00+00:00,58748.6,58509.6,239.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723701900000000000,2024-08-15T06:05:00+00:00,1723711200000000000,2024-08-15T08:40:00+00:00,58320.0,58279.4,40.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723741200000000000,2024-08-15T17:00:00+00:00,1723758900000000000,2024-08-15T21:55:00+00:00,59384.3,57582.9,1801.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723767300000000000,2024-08-16T00:15:00+00:00,1723773600000000000,2024-08-16T02:00:00+00:00,57555.9,57400.6,155.3,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723799400000000000,2024-08-16T09:10:00+00:00,1723800000000000000,2024-08-16T09:20:00+00:00,58397.1,58474.5,-77.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723803900000000000,2024-08-16T10:25:00+00:00,1723807500000000000,2024-08-16T11:25:00+00:00,58341.0,58450.9,-109.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723810500000000000,2024-08-16T12:15:00+00:00,1723814400000000000,2024-08-16T13:20:00+00:00,58129.2,58466.5,-337.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723817400000000000,2024-08-16T14:10:00+00:00,1723825200000000000,2024-08-16T16:20:00+00:00,58081.7,58390.0,-308.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723842600000000000,2024-08-16T21:10:00+00:00,1723855800000000000,2024-08-17T00:50:00+00:00,59154.3,59157.2,-2.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723865100000000000,2024-08-17T03:25:00+00:00,1723867800000000000,2024-08-17T04:10:00+00:00,58999.1,59073.7,-74.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723878300000000000,2024-08-17T07:05:00+00:00,1723880100000000000,2024-08-17T07:35:00+00:00,59063.4,59186.4,-123.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723890300000000000,2024-08-17T10:25:00+00:00,1723897800000000000,2024-08-17T12:30:00+00:00,59130.0,59226.2,-96.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723917900000000000,2024-08-17T18:05:00+00:00,1723925100000000000,2024-08-17T20:05:00+00:00,59354.1,59465.8,-111.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723926300000000000,2024-08-17T20:25:00+00:00,1723936200000000000,2024-08-17T23:10:00+00:00,59355.1,59361.0,-5.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723946100000000000,2024-08-18T01:55:00+00:00,1723948800000000000,2024-08-18T02:40:00+00:00,59407.4,59635.5,-228.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723968300000000000,2024-08-18T08:05:00+00:00,1723970700000000000,2024-08-18T08:45:00+00:00,59473.0,59656.7,-183.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1723989300000000000,2024-08-18T13:55:00+00:00,1723999500000000000,2024-08-18T16:45:00+00:00,59794.1,59909.6,-115.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724000700000000000,2024-08-18T17:05:00+00:00,1724010000000000000,2024-08-18T19:40:00+00:00,59701.9,59699.0,2.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724016300000000000,2024-08-18T21:25:00+00:00,1724039400000000000,2024-08-19T03:50:00+00:00,59647.0,58680.4,966.6,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724041200000000000,2024-08-19T04:20:00+00:00,1724049900000000000,2024-08-19T06:45:00+00:00,58509.0,58629.0,-120.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724054700000000000,2024-08-19T08:05:00+00:00,1724056200000000000,2024-08-19T08:30:00+00:00,58555.1,58613.2,-58.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724061000000000000,2024-08-19T09:50:00+00:00,1724068800000000000,2024-08-19T12:00:00+00:00,58028.8,58358.9,-330.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724076000000000000,2024-08-19T14:00:00+00:00,1724079900000000000,2024-08-19T15:05:00+00:00,58264.0,58619.8,-355.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724085300000000000,2024-08-19T16:35:00+00:00,1724087100000000000,2024-08-19T17:05:00+00:00,58429.0,58687.9,-258.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724106300000000000,2024-08-19T22:25:00+00:00,1724107200000000000,2024-08-19T22:40:00+00:00,59050.0,59159.9,-109.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724148900000000000,2024-08-20T10:15:00+00:00,1724156700000000000,2024-08-20T12:25:00+00:00,60711.3,60683.9,27.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724159400000000000,2024-08-20T13:10:00+00:00,1724161500000000000,2024-08-20T13:45:00+00:00,60439.4,60797.1,-357.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724163300000000000,2024-08-20T14:15:00+00:00,1724177400000000000,2024-08-20T18:10:00+00:00,60061.0,59240.6,820.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724187900000000000,2024-08-20T21:05:00+00:00,1724192400000000000,2024-08-20T22:20:00+00:00,59057.9,59400.0,-342.1,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724193600000000000,2024-08-20T22:40:00+00:00,1724205600000000000,2024-08-21T02:00:00+00:00,59297.8,59260.8,37.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724211900000000000,2024-08-21T03:45:00+00:00,1724214000000000000,2024-08-21T04:20:00+00:00,59203.4,59305.8,-102.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724228100000000000,2024-08-21T08:15:00+00:00,1724238000000000000,2024-08-21T11:00:00+00:00,59357.0,59448.8,-91.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724240700000000000,2024-08-21T11:45:00+00:00,1724243400000000000,2024-08-21T12:30:00+00:00,59306.1,59526.6,-220.5,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724247600000000000,2024-08-21T13:40:00+00:00,1724248800000000000,2024-08-21T14:00:00+00:00,59002.9,59885.9,-883.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724281500000000000,2024-08-21T23:05:00+00:00,1724302800000000000,2024-08-22T05:00:00+00:00,61180.9,60668.9,512.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724304900000000000,2024-08-22T05:35:00+00:00,1724306700000000000,2024-08-22T06:05:00+00:00,60674.9,60890.6,-215.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724320800000000000,2024-08-22T10:00:00+00:00,1724321700000000000,2024-08-22T10:15:00+00:00,60834.0,60979.3,-145.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724329500000000000,2024-08-22T12:25:00+00:00,1724351100000000000,2024-08-22T18:25:00+00:00,61236.5,60476.6,759.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724354100000000000,2024-08-22T19:15:00+00:00,1724357100000000000,2024-08-22T20:05:00+00:00,60246.9,60357.6,-110.7,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724384100000000000,2024-08-23T03:35:00+00:00,1724386500000000000,2024-08-23T04:15:00+00:00,60559.6,60613.6,-54.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724406600000000000,2024-08-23T09:50:00+00:00,1724417400000000000,2024-08-23T12:50:00+00:00,61046.5,61168.3,-121.8,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724456700000000000,2024-08-23T23:45:00+00:00,1724466000000000000,2024-08-24T02:20:00+00:00,63965.2,63860.0,105.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724470500000000000,2024-08-24T03:35:00+00:00,1724472600000000000,2024-08-24T04:10:00+00:00,63785.7,63943.0,-157.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724496900000000000,2024-08-24T10:55:00+00:00,1724506500000000000,2024-08-24T13:35:00+00:00,64099.9,64151.5,-51.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724533500000000000,2024-08-24T21:05:00+00:00,1724543700000000000,2024-08-24T23:55:00+00:00,63942.6,64116.5,-173.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724550300000000000,2024-08-25T01:45:00+00:00,1724553000000000000,2024-08-25T02:30:00+00:00,64106.4,64238.4,-132.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724555100000000000,2024-08-25T03:05:00+00:00,1724561400000000000,2024-08-25T04:50:00+00:00,64126.9,64094.0,32.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724565300000000000,2024-08-25T05:55:00+00:00,1724583900000000000,2024-08-25T11:05:00+00:00,64110.4,63922.4,188.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724588400000000000,2024-08-25T12:20:00+00:00,1724590500000000000,2024-08-25T12:55:00+00:00,63797.8,63901.4,-103.6,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724604000000000000,2024-08-25T16:40:00+00:00,1724608500000000000,2024-08-25T17:55:00+00:00,64006.5,64112.8,-106.3,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724609400000000000,2024-08-25T18:10:00+00:00,1724611200000000000,2024-08-25T18:40:00+00:00,64054.7,64222.9,-168.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724618100000000000,2024-08-25T20:35:00+00:00,1724619000000000000,2024-08-25T20:50:00+00:00,64126.6,64202.6,-76.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724631000000000000,2024-08-26T00:10:00+00:00,1724642700000000000,2024-08-26T03:25:00+00:00,64102.4,64065.7,36.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724645700000000000,2024-08-26T04:15:00+00:00,1724666700000000000,2024-08-26T10:05:00+00:00,64136.1,63914.0,222.1,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724670300000000000,2024-08-26T11:05:00+00:00,1724671800000000000,2024-08-26T11:30:00+00:00,63783.3,63941.3,-158.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724675100000000000,2024-08-26T12:25:00+00:00,1724690400000000000,2024-08-26T16:40:00+00:00,63752.8,63723.1,29.7,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724694300000000000,2024-08-26T17:45:00+00:00,1724698200000000000,2024-08-26T18:50:00+00:00,63287.1,63580.0,-292.9,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724699100000000000,2024-08-26T19:05:00+00:00,1724705700000000000,2024-08-26T20:55:00+00:00,63490.8,63384.9,105.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724706300000000000,2024-08-26T21:05:00+00:00,1724721900000000000,2024-08-27T01:25:00+00:00,63278.0,63114.6,163.4,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724726700000000000,2024-08-27T02:45:00+00:00,1724733900000000000,2024-08-27T04:45:00+00:00,62872.8,63059.2,-186.4,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724739900000000000,2024-08-27T06:25:00+00:00,1724750700000000000,2024-08-27T09:25:00+00:00,62909.3,62884.1,25.2,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724752800000000000,2024-08-27T10:00:00+00:00,1724781900000000000,2024-08-27T18:05:00+00:00,62549.0,61889.0,660.0,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724789400000000000,2024-08-27T20:10:00+00:00,1724814900000000000,2024-08-28T03:15:00+00:00,61898.5,59470.6,2427.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724820600000000000,2024-08-28T04:50:00+00:00,1724834100000000000,2024-08-28T08:35:00+00:00,59349.5,59152.0,197.5,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724850600000000000,2024-08-28T13:10:00+00:00,1724865000000000000,2024-08-28T17:10:00+00:00,59797.8,59003.9,793.9,True
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724883000000000000,2024-08-28T22:10:00+00:00,1724891100000000000,2024-08-29T00:25:00+00:00,58959.0,59041.0,-82.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724895000000000000,2024-08-29T01:30:00+00:00,1724898000000000000,2024-08-29T02:20:00+00:00,58936.5,59092.7,-156.2,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724901300000000000,2024-08-29T03:15:00+00:00,1724903400000000000,2024-08-29T03:50:00+00:00,59035.0,59107.0,-72.0,False
BTCUSDT-PERP.BINANCE,SHORT,1.0,1724906100000000000,2024-08-29T04:35:00+00:00,1724922300000000000,2024-08-29T09:05:00+00:00,59139.6,59631.4,-491.8,False
