event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1723154400000000000,2024-08-08T22:00:00+00:00,BTCUSDT-PERP.BINANCE,60787.6,91937.26815,0.0,10573.5,0.0,91937.26815
1723154700000000000,2024-08-08T22:05:00+00:00,BTCUSDT-PERP.BINANCE,60779.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723155000000000000,2024-08-08T22:10:00+00:00,BTCUSDT-PERP.BINANCE,60673.5,91937.26815,0.0,10573.5,0.0,91937.26815
1723155300000000000,2024-08-08T22:15:00+00:00,BTCUSDT-PERP.BINANCE,60691.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723155600000000000,2024-08-08T22:20:00+00:00,BTCUSDT-PERP.BINANCE,60981.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723155900000000000,2024-08-08T22:25:00+00:00,BTCUSDT-PERP.BINANCE,60973.3,91937.26815,0.0,10573.5,0.0,91937.26815
1723156200000000000,2024-08-08T22:30:00+00:00,BTCUSDT-PERP.BINANCE,61147.8,91937.26815,0.0,10573.5,0.0,91937.26815
1723156500000000000,2024-08-08T22:35:00+00:00,BTCUSDT-PERP.BINANCE,61167.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723156800000000000,2024-08-08T22:40:00+00:00,BTCUSDT-PERP.BINANCE,61104.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723157100000000000,2024-08-08T22:45:00+00:00,BTCUSDT-PERP.BINANCE,61469.4,91937.26815,0.0,10573.5,0.0,91937.26815
1723157400000000000,2024-08-08T22:50:00+00:00,BTCUSDT-PERP.BINANCE,61920.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723157700000000000,2024-08-08T22:55:00+00:00,BTCUSDT-PERP.BINANCE,62301.9,91937.26815,0.0,10573.5,0.0,91937.26815
1723158000000000000,2024-08-08T23:00:00+00:00,BTCUSDT-PERP.BINANCE,62238.0,91937.26815,0.0,10573.5,0.0,91937.26815
1723158300000000000,2024-08-08T23:05:00+00:00,BTCUSDT-PERP.BINANCE,62432.6,91937.26815,0.0,10573.5,0.0,91937.26815
1723158600000000000,2024-08-08T23:10:00+00:00,BTCUSDT-PERP.BINANCE,62326.7,91937.26815,0.0,10573.5,0.0,91937.26815
1723158900000000000,2024-08-08T23:15:00+00:00,BTCUSDT-PERP.BINANCE,62267.2,91937.26815,0.0,10573.5,0.0,91937.26815
1723159200000000000,2024-08-08T23:20:00+00:00,BTCUSDT-PERP.BINANCE,62149.5,91937.26815,0.0,10573.5,0.0,91937.26815
1723159500000000000,2024-08-08T23:25:00+00:00,BTCUSDT-PERP.BINANCE,61939.9,91937.26815,0.0,10573.5,0.0,91937.26815
