timestamp,event_type,signal,order,reason,fill_time,fill_price,slippage_bps,latency_bars,quantity,position_before,position_after,pyramid_event,stop_event,commission,funding_payment
1782353460000000000,execution,SELL,SELL,turtle_short_add,1782353520000000000,60767.12268,1.0,1,1.0,-2.0,-3.0,True,False,30.38356134,
1782353940000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782354000000000000,60878.0872,1.0,1,3.0,-3.0,0.0,False,False,91.3171308,
1782355800000000000,execution,SELL,SELL,turtle_short_failsafe,1782355860000000000,60674.031989999996,1.0,1,1.0,0.0,-1.0,False,False,30.337015994999998,
1782355860000000000,execution,SELL,SELL,turtle_short_add,1782355920000000000,60683.331060000004,1.0,1,1.0,-1.0,-2.0,True,False,30.341665530000004,
1782356340000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782356400000000000,60769.37633,1.0,1,2.0,-2.0,0.0,False,False,60.76937633,
1782357300000000000,execution,SELL,SELL,turtle_short_failsafe,1782357360000000000,60720.42735,1.0,1,1.0,0.0,-1.0,False,False,30.360213675,
1782357420000000000,execution,EXIT,FLAT,turtle_short_stop,1782357480000000000,60770.17641,1.0,1,1.0,-1.0,0.0,False,True,30.385088205000002,
1782358260000000000,execution,BUY,BUY,turtle_long_breakout,1782358320000000000,60806.18001,1.0,1,1.0,0.0,1.0,False,False,30.403090005,
1782358380000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782358440000000000,60745.52484,1.0,1,1.0,1.0,0.0,False,False,30.37276242,
1782359700000000000,execution,BUY,BUY,turtle_long_failsafe,1782359760000000000,60852.0846,1.0,1,1.0,0.0,1.0,False,False,30.426042300000002,
1782359880000000000,execution,BUY,BUY,turtle_long_add,1782359940000000000,60873.48674,1.0,1,1.0,1.0,2.0,True,False,30.436743370000002,
1782359880000000000,execution,BUY,BUY,turtle_long_add,1782359940000000000,60873.48674,1.0,1,1.0,2.0,3.0,True,False,30.436743370000002,
1782360420000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782360480000000000,60803.919,1.0,1,3.0,3.0,0.0,False,False,91.20587850000001,
1782361380000000000,execution,BUY,BUY,turtle_long_failsafe,1782361440000000000,60885.58795,1.0,1,1.0,0.0,1.0,False,False,30.442793975,
1782361860000000000,execution,EXIT,FLAT,turtle_long_stop,1782361920000000000,60809.718420000005,1.0,1,1.0,1.0,0.0,False,True,30.40485921,
1782362280000000000,execution,BUY,BUY,turtle_long_breakout,1782362340000000000,60894.48884,1.0,1,1.0,0.0,1.0,False,False,30.44724442,
1782362340000000000,execution,BUY,BUY,turtle_long_add,1782362400000000000,60932.59265,1.0,1,1.0,1.0,2.0,True,False,30.466296325,
1782362340000000000,execution,BUY,BUY,turtle_long_add,1782362400000000000,60932.59265,1.0,1,1.0,2.0,3.0,True,False,30.466296325,
1782364860000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782364920000000000,61465.35285,1.0,1,3.0,3.0,0.0,False,False,92.19802927500001,
1782365040000000000,execution,BUY,BUY,turtle_long_failsafe,1782365100000000000,61649.1643,1.0,1,1.0,0.0,1.0,False,False,30.824582149999998,
1782365220000000000,execution,EXIT,FLAT,turtle_long_stop,1782365280000000000,61548.34455,1.0,1,1.0,1.0,0.0,False,True,30.774172275,
1782366300000000000,execution,SELL,SELL,turtle_short_breakout,1782366360000000000,61474.551929999994,1.0,1,1.0,0.0,-1.0,False,False,30.737275965,
1782366660000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782366720000000000,61643.863769999996,1.0,1,1.0,-1.0,0.0,False,False,30.821931884999998,
1782370560000000000,execution,BUY,BUY,turtle_long_failsafe,1782370620000000000,61797.1791,1.0,1,1.0,0.0,1.0,False,False,30.89858955,
1782370620000000000,execution,BUY,BUY,turtle_long_add,1782370680000000000,61713.97078,1.0,1,1.0,1.0,2.0,True,False,30.856985390000002,
1782370620000000000,execution,BUY,BUY,turtle_long_add,1782370680000000000,61713.97078,1.0,1,1.0,2.0,3.0,True,False,30.856985390000002,
1782370680000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782370740000000000,61703.229060000005,1.0,1,3.0,3.0,0.0,False,False,92.55484359,
1782371760000000000,execution,BUY,BUY,turtle_long_failsafe,1782371820000000000,61854.28481,1.0,1,1.0,0.0,1.0,False,False,30.927142404999998,
1782371820000000000,execution,BUY,BUY,turtle_long_add,1782371880000000000,61818.381219999996,1.0,1,1.0,1.0,2.0,True,False,30.90919061,
1782372180000000000,execution,EXIT,FLAT,turtle_long_stop,1782372240000000000,61762.8231,1.0,1,2.0,2.0,0.0,False,True,61.762823100000006,
1782373080000000000,execution,BUY,BUY,turtle_long_breakout,1782373140000000000,61864.88587,1.0,1,1.0,0.0,1.0,False,False,30.932442935,
1782373140000000000,execution,BUY,BUY,turtle_long_add,1782373200000000000,61885.78796,1.0,1,1.0,1.0,2.0,True,False,30.94289398,
1782373200000000000,execution,BUY,BUY,turtle_long_add,1782373260000000000,61920.69145,1.0,1,1.0,2.0,3.0,True,False,30.960345725,
1782373500000000000,execution,EXIT,FLAT,turtle_long_stop,1782373560000000000,61863.613020000004,1.0,1,3.0,3.0,0.0,False,True,92.79541953000002,
1782374400000000000,funding,,FUNDING,perpetual_funding_settlement,,61883.0,,,,0.0,0.0,False,False,,0.0
1782374760000000000,execution,SELL,SELL,turtle_short_breakout,1782374820000000000,61774.22196,1.0,1,1.0,0.0,-1.0,False,False,30.887110980000003,
1782374820000000000,execution,SELL,SELL,turtle_short_add,1782374880000000000,61723.827,1.0,1,1.0,-1.0,-2.0,True,False,30.8619135,
1782374820000000000,execution,SELL,SELL,turtle_short_add,1782374880000000000,61723.827,1.0,1,1.0,-2.0,-3.0,True,False,30.8619135,
1782376080000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782376140000000000,61763.77576,1.0,1,3.0,-3.0,0.0,False,False,92.64566364,
1782377820000000000,execution,SELL,SELL,turtle_short_failsafe,1782377880000000000,61666.03278,1.0,1,1.0,0.0,-1.0,False,False,30.83301639,
1782377880000000000,execution,SELL,SELL,turtle_short_add,1782377940000000000,61654.233960000005,1.0,1,1.0,-1.0,-2.0,True,False,30.827116980000003,
1782377880000000000,execution,SELL,SELL,turtle_short_add,1782377940000000000,61654.233960000005,1.0,1,1.0,-2.0,-3.0,True,False,30.827116980000003,
1782378000000000000,execution,EXIT,FLAT,turtle_short_stop,1782378060000000000,61713.77076,1.0,1,3.0,-3.0,0.0,False,True,92.57065614000001,
1782379320000000000,execution,SELL,SELL,turtle_short_breakout,1782379380000000000,61580.94129,1.0,1,1.0,0.0,-1.0,False,False,30.790470645000003,
1782379380000000000,execution,SELL,SELL,turtle_short_add,1782379440000000000,61638.53553,1.0,1,1.0,-1.0,-2.0,True,False,30.819267765000003,
1782379560000000000,execution,EXIT,FLAT,turtle_short_stop,1782379620000000000,61656.165,1.0,1,2.0,-2.0,0.0,False,True,61.656165,
1782380220000000000,execution,BUY,BUY,turtle_long_breakout,1782380280000000000,61749.57434,1.0,1,1.0,0.0,1.0,False,False,30.87478717,
1782381060000000000,execution,BUY,BUY,turtle_long_add,1782381120000000000,61746.67405,1.0,1,1.0,1.0,2.0,True,False,30.873337025,
1782381120000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782381180000000000,61711.528229999996,1.0,1,2.0,2.0,0.0,False,False,61.71152823,
1782382800000000000,execution,SELL,SELL,turtle_short_failsafe,1782382860000000000,61568.8425,1.0,1,1.0,0.0,-1.0,False,False,30.78442125,
1782382860000000000,execution,SELL,SELL,turtle_short_add,1782382920000000000,61575.14187000001,1.0,1,1.0,-1.0,-2.0,True,False,30.787570935000005,
1782383040000000000,execution,SELL,SELL,turtle_short_add,1782383100000000000,61553.244060000005,1.0,1,1.0,-2.0,-3.0,True,False,30.776622030000002,
1782386040000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782386100000000000,61336.233009999996,1.0,1,3.0,-3.0,0.0,False,False,92.004349515,
1782390000000000000,execution,SELL,SELL,turtle_short_failsafe,1782390060000000000,61151.98419,1.0,1,1.0,0.0,-1.0,False,False,30.575992095000004,
1782390240000000000,execution,EXIT,FLAT,turtle_short_stop,1782390300000000000,61185.917980000006,1.0,1,1.0,-1.0,0.0,False,True,30.592958990000003,
1782390360000000000,execution,SELL,SELL,turtle_short_breakout,1782390420000000000,61101.18927,1.0,1,1.0,0.0,-1.0,False,False,30.550594635000003,
1782390420000000000,execution,SELL,SELL,turtle_short_add,1782390480000000000,61113.98799,1.0,1,1.0,-1.0,-2.0,True,False,30.556993995000003,
1782390420000000000,execution,SELL,SELL,turtle_short_add,1782390480000000000,61113.98799,1.0,1,1.0,-2.0,-3.0,True,False,30.556993995000003,
1782390600000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782390660000000000,61480.247409999996,1.0,1,3.0,-3.0,0.0,False,False,92.22037111499999,
1782394260000000000,execution,SELL,SELL,turtle_short_failsafe,1782394320000000000,60944.30496,1.0,1,1.0,0.0,-1.0,False,False,30.472152480000002,
1782394320000000000,execution,SELL,SELL,turtle_short_add,1782394380000000000,60934.80591,1.0,1,1.0,-1.0,-2.0,True,False,30.467402955,
1782394320000000000,execution,SELL,SELL,turtle_short_add,1782394380000000000,60934.80591,1.0,1,1.0,-2.0,-3.0,True,False,30.467402955,
1782394380000000000,execution,EXIT,FLAT,turtle_short_stop,1782394440000000000,61095.20891,1.0,1,3.0,-3.0,0.0,False,True,91.64281336500001,
1782394680000000000,execution,SELL,SELL,turtle_short_breakout,1782394740000000000,60774.72192,1.0,1,1.0,0.0,-1.0,False,False,30.387360960000002,
1782394740000000000,execution,SELL,SELL,turtle_short_add,1782394800000000000,60635.835810000004,1.0,1,1.0,-1.0,-2.0,True,False,30.317917905,
1782394740000000000,execution,SELL,SELL,turtle_short_add,1782394800000000000,60635.835810000004,1.0,1,1.0,-2.0,-3.0,True,False,30.317917905,
1782396420000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782396480000000000,59271.026509999996,1.0,1,3.0,-3.0,0.0,False,False,88.90653976499999,
1782400500000000000,execution,SELL,SELL,turtle_short_failsafe,1782400560000000000,58933.306079999995,1.0,1,1.0,0.0,-1.0,False,False,29.466653039999997,
1782400560000000000,execution,SELL,SELL,turtle_short_add,1782400620000000000,58891.31028,1.0,1,1.0,-1.0,-2.0,True,False,29.44565514,
1782400560000000000,execution,SELL,SELL,turtle_short_add,1782400620000000000,58891.31028,1.0,1,1.0,-2.0,-3.0,True,False,29.44565514,
1782400680000000000,execution,EXIT,FLAT,turtle_short_stop,1782400740000000000,59269.02631,1.0,1,3.0,-3.0,0.0,False,True,88.90353946500001,
1782401760000000000,execution,BUY,BUY,turtle_long_breakout,1782401820000000000,59369.13632,1.0,1,1.0,0.0,1.0,False,False,29.684568159999998,
1782402120000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782402180000000000,59065.19289,1.0,1,1.0,1.0,0.0,False,False,29.532596445,
1782402960000000000,execution,BUY,BUY,turtle_long_failsafe,1782403020000000000,59611.36054,1.0,1,1.0,0.0,1.0,False,False,29.80568027,
1782403020000000000,execution,BUY,BUY,turtle_long_add,1782403080000000000,59518.45125,1.0,1,1.0,1.0,2.0,True,False,29.759225625,
1782403200000000000,funding,,FUNDING,perpetual_funding_settlement,,59599.1,,,,2.0,2.0,False,False,,-1.88333156
1782403560000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782403620000000000,59722.72713,1.0,1,2.0,2.0,0.0,False,False,59.72272713,
1782403680000000000,execution,BUY,BUY,turtle_long_failsafe,1782403740000000000,59745.87399,1.0,1,1.0,0.0,1.0,False,False,29.872936995,
1782403740000000000,execution,BUY,BUY,turtle_long_add,1782403800000000000,59924.19182,1.0,1,1.0,1.0,2.0,True,False,29.962095910000002,
1782403740000000000,execution,BUY,BUY,turtle_long_add,1782403800000000000,59924.19182,1.0,1,1.0,2.0,3.0,True,False,29.962095910000002,
1782405000000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782405060000000000,59453.55405,1.0,1,3.0,3.0,0.0,False,False,89.180331075,
1782405900000000000,execution,SELL,SELL,turtle_short_failsafe,1782405960000000000,59190.880320000004,1.0,1,1.0,0.0,-1.0,False,False,29.595440160000003,
1782405960000000000,execution,SELL,SELL,turtle_short_add,1782406020000000000,59189.48046,1.0,1,1.0,-1.0,-2.0,True,False,29.59474023,
1782406200000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782406260000000000,59302.22963,1.0,1,2.0,-2.0,0.0,False,False,59.30222963,
1782407160000000000,execution,SELL,SELL,turtle_short_failsafe,1782407220000000000,59123.48706,1.0,1,1.0,0.0,-1.0,False,False,29.56174353,
1782407400000000000,execution,EXIT,FLAT,turtle_short_stop,1782407460000000000,59325.03191,1.0,1,1.0,-1.0,0.0,False,True,29.662515955,
1782407460000000000,execution,BUY,BUY,turtle_long_breakout,1782407520000000000,59310.03041,1.0,1,1.0,0.0,1.0,False,False,29.655015205,
1782407640000000000,execution,BUY,BUY,turtle_long_add,1782407700000000000,59386.83809,1.0,1,1.0,1.0,2.0,True,False,29.693419045,
1782407700000000000,execution,BUY,BUY,turtle_long_add,1782407760000000000,59574.9569,1.0,1,1.0,2.0,3.0,True,False,29.78747845,
1782409500000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782409560000000000,59470.35237,1.0,1,3.0,3.0,0.0,False,False,89.205528555,
1782410460000000000,execution,BUY,BUY,turtle_long_failsafe,1782410520000000000,59723.17172,1.0,1,1.0,0.0,1.0,False,False,29.861585859999998,
1782410520000000000,execution,EXIT,FLAT,turtle_long_stop,1782410580000000000,59543.445060000005,1.0,1,1.0,1.0,0.0,False,True,29.77172253,
1782411180000000000,execution,SELL,SELL,turtle_short_breakout,1782411240000000000,59415.35787000001,1.0,1,1.0,0.0,-1.0,False,False,29.707678935000004,
1782411240000000000,execution,SELL,SELL,turtle_short_add,1782411300000000000,59369.46246,1.0,1,1.0,-1.0,-2.0,True,False,29.68473123,
1782411240000000000,execution,SELL,SELL,turtle_short_add,1782411300000000000,59369.46246,1.0,1,1.0,-2.0,-3.0,True,False,29.68473123,
1782411480000000000,execution,EXIT,FLAT,turtle_short_stop,1782411540000000000,59617.56116,1.0,1,3.0,-3.0,0.0,False,True,89.42634174000001,
1782412740000000000,execution,SELL,SELL,turtle_short_breakout,1782412800000000000,59415.45786,1.0,1,1.0,0.0,-1.0,False,False,29.707728930000002,
1782413220000000000,execution,SELL,SELL,turtle_short_add,1782413280000000000,59382.46116,1.0,1,1.0,-1.0,-2.0,True,False,29.69123058,
1782413220000000000,execution,SELL,SELL,turtle_short_add,1782413280000000000,59382.46116,1.0,1,1.0,-2.0,-3.0,True,False,29.69123058,
1782413340000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782413400000000000,59469.646369999995,1.0,1,3.0,-3.0,0.0,False,False,89.20446955499999,
1782414300000000000,execution,SELL,SELL,turtle_short_failsafe,1782414360000000000,59330.26638,1.0,1,1.0,0.0,-1.0,False,False,29.665133190000002,
1782414420000000000,execution,SELL,SELL,turtle_short_add,1782414480000000000,59305.96881,1.0,1,1.0,-1.0,-2.0,True,False,29.652984405,
1782414720000000000,execution,SELL,SELL,turtle_short_add,1782414780000000000,59287.270679999994,1.0,1,1.0,-2.0,-3.0,True,False,29.64363534,
1782415500000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782415560000000000,59305.32994,1.0,1,3.0,-3.0,0.0,False,False,88.95799491000001,
1782417600000000000,execution,BUY,BUY,turtle_long_failsafe,1782417660000000000,59455.945,1.0,1,1.0,0.0,1.0,False,False,29.7279725,
1782417660000000000,execution,BUY,BUY,turtle_long_add,1782417720000000000,59631.062509999996,1.0,1,1.0,1.0,2.0,True,False,29.815531255,
1782417660000000000,execution,BUY,BUY,turtle_long_add,1782417720000000000,59631.062509999996,1.0,1,1.0,2.0,3.0,True,False,29.815531255,
1782418380000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782418440000000000,59522.747129999996,1.0,1,3.0,3.0,0.0,False,False,89.284120695,
1782422700000000000,execution,BUY,BUY,turtle_long_failsafe,1782422760000000000,59660.16542,1.0,1,1.0,0.0,1.0,False,False,29.83008271,
1782422880000000000,execution,BUY,BUY,turtle_long_add,1782422940000000000,59664.66587,1.0,1,1.0,1.0,2.0,True,False,29.832332935,
1782422880000000000,execution,BUY,BUY,turtle_long_add,1782422940000000000,59664.66587,1.0,1,1.0,2.0,3.0,True,False,29.832332935,
1782425220000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782425280000000000,59964.60294,1.0,1,3.0,3.0,0.0,False,False,89.94690440999999,
1782426540000000000,execution,SELL,SELL,turtle_short_failsafe,1782426600000000000,59757.52365,1.0,1,1.0,0.0,-1.0,False,False,29.878761825,
1782426720000000000,execution,SELL,SELL,turtle_short_add,1782426780000000000,59736.625739999996,1.0,1,1.0,-1.0,-2.0,True,False,29.868312869999997,
1782426960000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782427020000000000,59830.482449999996,1.0,1,2.0,-2.0,0.0,False,False,59.83048245,
1782427740000000000,execution,SELL,SELL,turtle_short_failsafe,1782427800000000000,59725.226879999995,1.0,1,1.0,0.0,-1.0,False,False,29.862613439999997,
1782428040000000000,execution,EXIT,FLAT,turtle_short_stop,1782428100000000000,59825.08191,1.0,1,1.0,-1.0,0.0,False,True,29.912540955,
1782428340000000000,execution,BUY,BUY,turtle_long_breakout,1782428400000000000,59821.081509999996,1.0,1,1.0,0.0,1.0,False,False,29.910540755,
1782428460000000000,execution,BUY,BUY,turtle_long_add,1782428520000000000,59872.386640000004,1.0,1,1.0,1.0,2.0,True,False,29.93619332,
1782428520000000000,execution,BUY,BUY,turtle_long_add,1782428580000000000,59877.88719,1.0,1,1.0,2.0,3.0,True,False,29.938943595,
1782428820000000000,execution,EXIT,FLAT,turtle_long_stop,1782428880000000000,59849.61444,1.0,1,3.0,3.0,0.0,False,True,89.77442166,
1782429240000000000,execution,BUY,BUY,turtle_long_breakout,1782429300000000000,59923.69177,1.0,1,1.0,0.0,1.0,False,False,29.961845885,
1782429300000000000,execution,BUY,BUY,turtle_long_add,1782429360000000000,59913.49075,1.0,1,1.0,1.0,2.0,True,False,29.956745375,
1782429360000000000,execution,BUY,BUY,turtle_long_add,1782429420000000000,59964.89589,1.0,1,1.0,2.0,3.0,True,False,29.982447945,
1782430560000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782430620000000000,60046.9947,1.0,1,3.0,3.0,0.0,False,False,90.07049205,
1782431760000000000,execution,SELL,SELL,turtle_short_failsafe,1782431820000000000,59736.92571,1.0,1,1.0,0.0,-1.0,False,False,29.868462855,
1782432000009999872,funding,,FUNDING,perpetual_funding_settlement,,59746.8,,,,-1.0,-1.0,False,False,,3.165385464
1782432120000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782432180000000000,59843.9838,1.0,1,1.0,-1.0,0.0,False,False,29.921991900000002,
1782433560000000000,execution,SELL,SELL,turtle_short_failsafe,1782433620000000000,59704.029,1.0,1,1.0,0.0,-1.0,False,False,29.852014500000003,
1782433620000000000,execution,SELL,SELL,turtle_short_add,1782433680000000000,59678.0316,1.0,1,1.0,-1.0,-2.0,True,False,29.839015800000002,
1782434280000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782434340000000000,59776.47705,1.0,1,2.0,-2.0,0.0,False,False,59.776477050000004,
1782435240000000000,execution,SELL,SELL,turtle_short_failsafe,1782435300000000000,59613.0381,1.0,1,1.0,0.0,-1.0,False,False,29.80651905,
1782435300000000000,execution,SELL,SELL,turtle_short_add,1782435360000000000,59641.0353,1.0,1,1.0,-1.0,-2.0,True,False,29.820517650000003,
1782435660000000000,execution,EXIT,FLAT,turtle_short_stop,1782435720000000000,59746.87409,1.0,1,2.0,-2.0,0.0,False,True,59.74687409,
1782435840000000000,execution,SELL,SELL,turtle_short_breakout,1782435900000000000,59535.14589,1.0,1,1.0,0.0,-1.0,False,False,29.767572945,
1782435900000000000,execution,SELL,SELL,turtle_short_add,1782435960000000000,59460.65334,1.0,1,1.0,-1.0,-2.0,True,False,29.73032667,
1782435900000000000,execution,SELL,SELL,turtle_short_add,1782435960000000000,59460.65334,1.0,1,1.0,-2.0,-3.0,True,False,29.73032667,
1782436260000000000,execution,EXIT,FLAT,turtle_short_stop,1782436320000000000,59651.36454,1.0,1,3.0,-3.0,0.0,False,True,89.47704681,
1782437100000000000,execution,SELL,SELL,turtle_short_breakout,1782437160000000000,59396.15979,1.0,1,1.0,0.0,-1.0,False,False,29.698079895,
1782437160000000000,execution,SELL,SELL,turtle_short_add,1782437220000000000,59376.0618,1.0,1,1.0,-1.0,-2.0,True,False,29.6880309,
1782437280000000000,execution,SELL,SELL,turtle_short_add,1782437340000000000,59354.064,1.0,1,1.0,-2.0,-3.0,True,False,29.677032,
1782438000000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782438060000000000,59341.133519999996,1.0,1,3.0,-3.0,0.0,False,False,89.01170027999999,
1782439860000000000,execution,SELL,SELL,turtle_short_failsafe,1782439920000000000,59157.18369,1.0,1,1.0,0.0,-1.0,False,False,29.578591845,
1782439920000000000,execution,SELL,SELL,turtle_short_add,1782439980000000000,58898.90952,1.0,1,1.0,-1.0,-2.0,True,False,29.449454760000002,
1782439920000000000,execution,SELL,SELL,turtle_short_add,1782439980000000000,58898.90952,1.0,1,1.0,-2.0,-3.0,True,False,29.449454760000002,
1782440940000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782441000000000000,58863.38575,1.0,1,3.0,-3.0,0.0,False,False,88.295078625,
1782442920000000000,execution,SELL,SELL,turtle_short_failsafe,1782442980000000000,58354.164,1.0,1,1.0,0.0,-1.0,False,False,29.177082,
1782442980000000000,execution,EXIT,FLAT,turtle_short_stop,1782443040000000000,58456.64508,1.0,1,1.0,-1.0,0.0,False,True,29.22832254,
1782443280000000000,execution,BUY,BUY,turtle_long_breakout,1782443340000000000,58673.866799999996,1.0,1,1.0,0.0,1.0,False,False,29.3369334,
1782443400000000000,execution,BUY,BUY,turtle_long_add,1782443460000000000,58892.78869,1.0,1,1.0,1.0,2.0,True,False,29.446394345,
1782443400000000000,execution,BUY,BUY,turtle_long_add,1782443460000000000,58892.78869,1.0,1,1.0,2.0,3.0,True,False,29.446394345,
1782444180000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782444240000000000,58775.321879999996,1.0,1,3.0,3.0,0.0,False,False,88.16298282,
1782444420000000000,execution,BUY,BUY,turtle_long_failsafe,1782444480000000000,59141.01351,1.0,1,1.0,0.0,1.0,False,False,29.570506755,
1782444480000000000,execution,BUY,BUY,turtle_long_add,1782444540000000000,59091.80859,1.0,1,1.0,1.0,2.0,True,False,29.545904295,
1782444720000000000,execution,BUY,BUY,turtle_long_add,1782444780000000000,59199.51936,1.0,1,1.0,2.0,3.0,True,False,29.59975968,
1782447960000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782448020000000000,59866.81272,1.0,1,3.0,3.0,0.0,False,False,89.80021908,
1782450960000000000,execution,BUY,BUY,turtle_long_failsafe,1782451020000000000,59944.09381,1.0,1,1.0,0.0,1.0,False,False,29.972046905,
1782451080000000000,execution,EXIT,FLAT,turtle_long_stop,1782451140000000000,59899.20948,1.0,1,1.0,1.0,0.0,False,True,29.949604739999998,
1782451320000000000,execution,SELL,SELL,turtle_short_breakout,1782451380000000000,59757.42366,1.0,1,1.0,0.0,-1.0,False,False,29.87871183,
1782451380000000000,execution,SELL,SELL,turtle_short_add,1782451440000000000,59703.829020000005,1.0,1,1.0,-1.0,-2.0,True,False,29.851914510000004,
1782451380000000000,execution,SELL,SELL,turtle_short_add,1782451440000000000,59703.829020000005,1.0,1,1.0,-2.0,-3.0,True,False,29.851914510000004,
1782451560000000000,execution,EXIT,FLAT,turtle_short_stop,1782451620000000000,59864.08581,1.0,1,3.0,-3.0,0.0,False,True,89.796128715,
1782452040000000000,execution,BUY,BUY,turtle_long_breakout,1782452100000000000,60025.90199,1.0,1,1.0,0.0,1.0,False,False,30.012950995,
1782452340000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782452400000000000,59926.606739999996,1.0,1,1.0,1.0,0.0,False,False,29.96330337,
1782453780000000000,execution,SELL,SELL,turtle_short_failsafe,1782453840000000000,59684.430960000005,1.0,1,1.0,0.0,-1.0,False,False,29.842215480000004,
1782454740000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782454800000000000,59799.279330000005,1.0,1,1.0,-1.0,0.0,False,False,29.899639665000002,
1782454920000000000,execution,BUY,BUY,turtle_long_failsafe,1782454980000000000,60005.699969999994,1.0,1,1.0,0.0,1.0,False,False,30.002849984999997,
1782455040000000000,execution,BUY,BUY,turtle_long_add,1782455100000000000,59996.799080000004,1.0,1,1.0,1.0,2.0,True,False,29.99839954,
1782455220000000000,execution,EXIT,FLAT,turtle_long_stop,1782455280000000000,59955.50385,1.0,1,2.0,2.0,0.0,False,True,59.95550385,
1782455820000000000,execution,BUY,BUY,turtle_long_breakout,1782455880000000000,60119.51135,1.0,1,1.0,0.0,1.0,False,False,30.059755675,
1782455880000000000,execution,BUY,BUY,turtle_long_add,1782455940000000000,60156.71507,1.0,1,1.0,1.0,2.0,True,False,30.078357535,
1782455880000000000,execution,BUY,BUY,turtle_long_add,1782455940000000000,60156.71507,1.0,1,1.0,2.0,3.0,True,False,30.078357535,
1782459900000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782459960000000000,60489.15048,1.0,1,3.0,3.0,0.0,False,False,90.73372572,
1782460800002000128,funding,,FUNDING,perpetual_funding_settlement,,60410.6,,,,0.0,0.0,False,False,,-0.0
1782461160000000000,execution,SELL,SELL,turtle_short_failsafe,1782461220000000000,60310.36836,1.0,1,1.0,0.0,-1.0,False,False,30.15518418,
1782461220000000000,execution,SELL,SELL,turtle_short_add,1782461280000000000,60263.67303,1.0,1,1.0,-1.0,-2.0,True,False,30.131836515,
1782461220000000000,execution,SELL,SELL,turtle_short_add,1782461280000000000,60263.67303,1.0,1,1.0,-2.0,-3.0,True,False,30.131836515,
1782462120000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782462180000000000,60321.0315,1.0,1,3.0,-3.0,0.0,False,False,90.48154725,
1782462840000000000,execution,SELL,SELL,turtle_short_failsafe,1782462900000000000,60164.9829,1.0,1,1.0,0.0,-1.0,False,False,30.082491450000003,
1782463560000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782463620000000000,60250.62446,1.0,1,1.0,-1.0,0.0,False,False,30.12531223,
1782464580000000000,execution,SELL,SELL,turtle_short_failsafe,1782464640000000000,60084.49095,1.0,1,1.0,0.0,-1.0,False,False,30.042245475,
1782464640000000000,execution,SELL,SELL,turtle_short_add,1782464700000000000,60072.092189999996,1.0,1,1.0,-1.0,-2.0,True,False,30.036046095,
1782464640000000000,execution,SELL,SELL,turtle_short_add,1782464700000000000,60072.092189999996,1.0,1,1.0,-2.0,-3.0,True,False,30.036046095,
1782465240000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782465300000000000,60147.114109999995,1.0,1,3.0,-3.0,0.0,False,False,90.220671165,
1782466380000000000,execution,SELL,SELL,turtle_short_failsafe,1782466440000000000,60023.89701,1.0,1,1.0,0.0,-1.0,False,False,30.011948505,
1782466740000000000,execution,SELL,SELL,turtle_short_add,1782466800000000000,60006.49875,1.0,1,1.0,-1.0,-2.0,True,False,30.003249375,
1782466800000000000,execution,SELL,SELL,turtle_short_add,1782466860000000000,60076.39176,1.0,1,1.0,-2.0,-3.0,True,False,30.03819588,
